0.7,0.6515,0.65,0.1045,39
0.66,0.6212,0.74,0.0896,13
0.66,0.6212,0.69,0.1642,5
0.66,0.6212,0.69,0,20
0.66,0.6212,0.74,0.0896,94
0.7,0.6515,0.65,0.0896,270
0.72,0.6818,0.62,0.1343,432
0.76,0.697,0.52,0.1045,139
0.78,0.697,0.46,0.1045,172
0.8,0.7273,0.43,0.1045,201
0.82,0.7424,0.43,0.1045,203
0.8,0.7424,0.49,0.1642,178
0.82,0.7576,0.46,0.1045,281
0.82,0.7576,0.46,0.1045,545
0.8,0.7576,0.55,0.1642,496
0.8,0.7727,0.59,0.1343,368
0.76,0.7273,0.66,0.1045,284
0.76,0.7273,0.66,0.2239,155
0.74,0.697,0.66,0.1642,73
0.72,0.697,0.74,0.194,37
0.7,0.6667,0.74,0.1343,15
0.7,0.6667,0.79,0.0896,5
0.68,0.6364,0.83,0.0896,6
0.68,0.6364,0.83,0.0896,35
0.7,0.6667,0.79,0.0896,121
0.72,0.697,0.79,0,312
0.72,0.697,0.74,0.1045,428
0.7,0.6667,0.79,0.0896,43
0.72,0.697,0.74,0,127
0.74,0.697,0.66,0.0896,152
0.74,0.697,0.7,0.1045,140
0.76,0.7273,0.66,0.2836,163
0.76,0.7273,0.7,0.2537,275
0.78,0.7424,0.59,0.2239,596
0.76,0.7121,0.62,0.194,563
0.74,0.697,0.7,0.2239,394
0.72,0.697,0.74,0.2537,312
0.7,0.6667,0.79,0.194,186
0.68,0.6364,0.83,0.2239,98
0.66,0.5909,0.89,0.1343,35
0.66,0.5909,0.89,0.194,16
0.66,0.5909,0.89,0.194,8
0.64,0.5758,0.89,0.1045,4
0.64,0.5758,0.89,0.1045,32
0.64,0.5758,0.89,0.1343,118
0.66,0.5909,0.89,0.1045,292
0.7,0.6667,0.79,0.194,443
0.78,0.7424,0.62,0,101
0.82,0.7727,0.52,0.1343,142
0.84,0.7727,0.41,0,171
0.86,0.7879,0.41,0,155
0.86,0.7879,0.41,0.2537,160
0.86,0.7727,0.39,0.2239,265
0.86,0.7576,0.36,0.2537,569
0.84,0.7576,0.44,0.2985,562
0.82,0.7727,0.52,0.2836,365
0.76,0.7121,0.58,0.3582,285
0.74,0.6818,0.62,0.1642,182
0.72,0.6818,0.66,0,129
0.74,0.697,0.66,0.1045,47
0.72,0.697,0.79,0,34
0.7,0.6667,0.74,0.1642,22
0.7,0.6667,0.79,0.2537,11
0.68,0.6364,0.79,0.2537,27
0.7,0.6667,0.74,0.1045,102
0.7,0.6667,0.79,0.194,332
0.72,0.697,0.74,0.2537,457
0.74,0.697,0.7,0.3582,138
0.74,0.7121,0.74,0.2537,165
0.76,0.7273,0.7,0.2836,213
0.78,0.7576,0.66,0.2836,229
0.8,0.7879,0.63,0.3582,216
0.68,0.6364,0.83,0.4478,132
0.66,0.5909,0.89,0.4478,167
0.66,0.6061,0.83,0.0896,316
0.66,0.6061,0.83,0.0896,270
0.66,0.6061,0.83,0.1642,250
0.66,0.6061,0.78,0.194,169
0.66,0.6061,0.78,0.0896,151
0.66,0.6061,0.83,0.1343,121
0.64,0.5758,0.89,0.1045,53
0.64,0.5758,0.89,0.1642,55
0.64,0.5758,0.83,0.2239,6
0.62,0.5606,0.88,0.1642,15
0.64,0.5758,0.83,0.194,38
0.66,0.6061,0.78,0.194,71
0.7,0.6515,0.7,0.2537,182
0.76,0.697,0.52,0.1642,264
0.78,0.697,0.46,0.2985,290
0.8,0.7273,0.46,0.2537,366
0.82,0.7424,0.41,0.2239,416
0.84,0.7424,0.36,0.1343,373
0.82,0.7273,0.38,0,416
0.84,0.7273,0.32,0,401
0.82,0.7273,0.36,0.1045,378
0.76,0.697,0.55,0.1642,306
0.76,0.7121,0.58,0.2239,314
0.72,0.6818,0.62,0.1642,214
0.72,0.6667,0.58,0.194,140
0.7,0.6515,0.61,0.1642,154
0.7,0.6515,0.61,0.1343,113
0.68,0.6364,0.69,0.0896,96
0.66,0.6212,0.69,0.0896,5
0.66,0.6212,0.74,0,17
0.64,0.5909,0.78,0.0896,25
0.7,0.6515,0.7,0.0896,65
0.72,0.6818,0.66,0,92
0.76,0.697,0.55,0.1343,268
0.78,0.7273,0.55,0.194,287
0.82,0.7576,0.46,0.2836,377
0.8,0.7273,0.46,0.2985,367
0.82,0.7424,0.41,0.3284,349
0.84,0.7576,0.41,0.2836,372
0.84,0.7424,0.36,0.2239,363
0.82,0.7424,0.43,0.2836,363
0.8,0.7424,0.49,0.3284,303
0.76,0.697,0.55,0.194,268
0.74,0.697,0.66,0.2239,143
0.72,0.6818,0.66,0.2537,72
0.7,0.6515,0.65,0.194,35
0.7,0.6515,0.61,0.2836,10
0.7,0.6515,0.61,0.2239,12
0.66,0.6212,0.74,0.2239,4
0.66,0.6212,0.74,0.1343,26
0.68,0.6364,0.74,0.194,121
0.7,0.6667,0.74,0.2537,317
0.74,0.697,0.66,0.2836,420
0.8,0.7576,0.55,0.3582,117
0.82,0.7879,0.56,0.2985,128
0.84,0.803,0.53,0.2836,148
0.86,0.8182,0.5,0.2537,141
0.86,0.8333,0.53,0.2836,134
0.86,0.8485,0.56,0.3881,239
0.86,0.8485,0.56,0.4179,514
0.86,0.8333,0.53,0.3881,472
0.84,0.8333,0.59,0.3284,373
0.72,0.697,0.74,0.4179,236
0.72,0.697,0.74,0.1343,90
0.7,0.6667,0.79,0.1343,55
0.7,0.6667,0.79,0.1343,22
0.7,0.6667,0.79,0.0896,14
0.7,0.6667,0.79,0.1045,9
0.7,0.6667,0.79,0.1642,6
0.7,0.6667,0.79,0.0896,25
0.74,0.6818,0.58,0.2239,115
0.76,0.697,0.55,0.194,330
0.76,0.7121,0.58,0.2239,417
0.82,0.7727,0.52,0.1642,123
0.82,0.7727,0.52,0.1642,125
0.86,0.7879,0.44,0.2985,163
0.86,0.803,0.47,0.2239,136
0.9,0.8485,0.42,0.2985,124
0.86,0.7879,0.44,0.2836,202
0.88,0.8182,0.44,0.2836,428
0.86,0.803,0.47,0.2985,511
0.84,0.7576,0.44,0.2836,337
0.82,0.7424,0.43,0.194,308
0.8,0.7273,0.46,0.1343,194
0.78,0.7121,0.52,0,79
0.76,0.7121,0.62,0,46
0.76,0.697,0.55,0,12
0.76,0.697,0.55,0,5
0.74,0.6818,0.58,0.2537,5
0.74,0.6818,0.58,0.194,26
0.74,0.6818,0.58,0.1642,121
0.76,0.697,0.55,0.2537,313
0.8,0.7424,0.49,0.2537,449
0.82,0.7576,0.46,0.194,113
0.84,0.7424,0.39,0.1642,165
0.84,0.7576,0.41,0.2836,174
0.82,0.7576,0.46,0.1343,158
0.82,0.7576,0.46,0.1343,116
0.66,0.5909,0.89,0,141
0.7,0.6667,0.79,0,488
0.72,0.697,0.79,0.1343,463
0.7,0.6667,0.79,0.1045,419
0.7,0.6667,0.84,0.1642,342
0.68,0.6364,0.83,0.194,184
0.66,0.6061,0.83,0.2537,116
0.66,0.6212,0.69,0.2985,46
0.66,0.6212,0.61,0.2537,25
0.64,0.6212,0.57,0.2985,10
0.62,0.6212,0.53,0.2537,6
0.6,0.6212,0.56,0.2239,28
0.6,0.6061,0.6,0.2239,130
0.62,0.6212,0.53,0.2537,334
0.64,0.6212,0.5,0.3582,486
0.7,0.6364,0.42,0.2537,127
0.72,0.6515,0.37,0.2239,148
0.74,0.6515,0.35,0.2537,223
0.76,0.6667,0.33,0.3284,177
0.74,0.6515,0.35,0.2836,178
0.76,0.6667,0.33,0.1343,274
0.74,0.6515,0.37,0.1343,595
0.72,0.6515,0.42,0.194,578
0.72,0.6515,0.39,0.2239,400
0.7,0.6364,0.42,0.2239,348
0.64,0.6212,0.57,0.0896,176
0.64,0.6061,0.65,0.2537,124
0.62,0.5909,0.73,0.2239,80
0.62,0.5909,0.73,0.194,20
0.6,0.5758,0.78,0.1642,38
0.6,0.5909,0.73,0.1642,10
0.6,0.5909,0.73,0.1343,23
0.6,0.5909,0.73,0.1045,120
0.64,0.6061,0.65,0.1045,274
0.64,0.6061,0.65,0.2537,564
0.66,0.6212,0.61,0.1642,166
0.7,0.6515,0.54,0.1343,210
0.7,0.6515,0.48,0.194,238
0.7,0.6515,0.54,0.194,247
0.7,0.6515,0.51,0.194,265
0.72,0.6667,0.51,0.194,361
0.74,0.6667,0.42,0.2537,587
0.72,0.6515,0.45,0.2239,496
0.7,0.6364,0.45,0.2239,394
0.7,0.6515,0.51,0.2239,343
0.66,0.6212,0.57,0.2239,223
0.64,0.6212,0.61,0.1642,167
0.62,0.6061,0.65,0.194,110
0.6,0.5909,0.69,0.1045,75
0.6,0.5909,0.73,0.1343,58
0.6,0.5909,0.73,0.0896,16
0.58,0.5455,0.78,0.0896,10
0.6,0.5758,0.78,0.1642,37
0.62,0.5909,0.73,0.1343,52
0.66,0.6212,0.65,0.1642,127
0.72,0.6667,0.54,0.194,322
0.74,0.6667,0.48,0.2239,396
0.76,0.6818,0.43,0.2836,463
0.76,0.6818,0.45,0.2985,497
0.74,0.6667,0.45,0.2985,433
0.76,0.6818,0.45,0.2836,425
0.76,0.6818,0.45,0.2239,475
0.76,0.6818,0.45,0.2836,428
0.74,0.6818,0.48,0.194,406
0.72,0.6667,0.51,0.2239,296
0.7,0.6515,0.65,0.2836,201
0.68,0.6364,0.61,0.2239,168
0.66,0.6212,0.65,0.2239,125
0.64,0.6061,0.69,0.194,102
0.64,0.6061,0.69,0.2239,94
0.62,0.5909,0.73,0.1642,10
0.64,0.6061,0.69,0.2239,12
0.62,0.5909,0.73,0.1642,21
0.64,0.6061,0.73,0.1642,50
0.68,0.6364,0.65,0.2239,118
0.74,0.6818,0.6,0.2239,304
0.76,0.697,0.55,0.2836,391
0.76,0.697,0.55,0.2836,420
0.8,0.7424,0.49,0.2985,472
0.8,0.7424,0.49,0.3582,430
0.8,0.7273,0.46,0.2985,317
0.8,0.7424,0.49,0.3881,369
0.8,0.7273,0.46,0.2985,390
0.76,0.697,0.55,0.2836,379
0.76,0.7121,0.58,0.2537,262
0.72,0.6818,0.66,0.2239,181
0.7,0.6667,0.74,0.1343,93
0.7,0.6667,0.74,0.1343,51
0.7,0.6667,0.74,0.2239,25
0.66,0.6061,0.83,0.2239,10
0.64,0.5909,0.78,0.1642,4
0.64,0.5909,0.78,0.1045,17
0.64,0.5758,0.83,0.1045,105
0.68,0.6364,0.74,0.2239,277
0.7,0.6515,0.7,0.194,347
0.76,0.7121,0.62,0.194,130
0.8,0.7576,0.55,0.0896,141
0.8,0.7727,0.59,0.194,165
0.82,0.7879,0.56,0.2537,152
0.82,0.7879,0.56,0.3284,138
0.84,0.803,0.53,0.2836,265
0.84,0.7879,0.49,0.3284,545
0.82,0.7727,0.49,0.3582,558
0.8,0.7576,0.55,0.2239,398
0.78,0.7424,0.59,0.2239,323
0.76,0.7273,0.66,0.2239,140
0.74,0.697,0.66,0.1642,91
0.74,0.697,0.66,0.1045,51
0.74,0.697,0.66,0.1343,13
0.72,0.6818,0.7,0.1642,13
0.72,0.6818,0.7,0.1343,5
0.7,0.6667,0.74,0.1045,19
0.72,0.697,0.74,0.1045,134
0.74,0.697,0.7,0.1642,315
0.76,0.7273,0.7,0.1642,412
0.82,0.7879,0.56,0.1642,141
0.82,0.803,0.59,0,127
0.84,0.8182,0.56,0.0896,153
0.86,0.8333,0.53,0.1045,172
0.86,0.8182,0.5,0.194,152
0.9,0.8485,0.42,0.2985,277
0.8,0.803,0.66,0,513
0.8,0.803,0.66,0.1343,530
0.76,0.7424,0.75,0.194,388
0.74,0.7273,0.74,0.0896,277
0.74,0.7121,0.74,0,156
0.72,0.697,0.79,0.1642,92
0.7,0.6667,0.84,0.1045,40
0.7,0.6667,0.84,0,11
0.7,0.6667,0.84,0,9
0.68,0.6364,0.83,0,4
0.68,0.6364,0.83,0.1045,23
0.68,0.6364,0.89,0.1045,116
0.7,0.6667,0.84,0.1045,303
0.74,0.7121,0.74,0,438
0.76,0.7273,0.7,0,110
0.8,0.7879,0.63,0.0896,142
0.82,0.803,0.59,0,149
0.84,0.8182,0.56,0.194,120
0.86,0.8333,0.53,0.2239,127
0.84,0.8182,0.56,0,234
0.84,0.8333,0.59,0.194,455
0.84,0.8333,0.59,0.2239,497
0.82,0.8485,0.67,0.1642,382
0.8,0.8333,0.75,0.2239,309
0.78,0.7727,0.7,0.2239,169
0.76,0.7424,0.75,0.2537,99
0.76,0.7424,0.75,0.194,42
0.74,0.7273,0.84,0.2239,21
0.74,0.7273,0.84,0.2239,6
0.72,0.7121,0.84,0.1045,4
0.72,0.7121,0.84,0.1045,18
0.72,0.7121,0.84,0.1045,117
0.74,0.7273,0.84,0.1343,274
0.76,0.7576,0.79,0.1642,381
0.82,0.8636,0.71,0.2239,78
0.86,0.8939,0.63,0.2985,106
0.88,0.8939,0.56,0.3284,135
0.88,0.8939,0.56,0.2985,102
0.9,0.8939,0.5,0.3582,147
0.92,0.9242,0.48,0.2836,210
0.92,0.9091,0.45,0.2985,414
0.9,0.8939,0.5,0.2836,382
0.86,0.9242,0.67,0.2836,284
0.84,0.8939,0.71,0.2239,237
0.82,0.8636,0.71,0.1642,149
0.8,0.8182,0.71,0.1642,113
0.82,0.8333,0.63,0.1343,60
0.8,0.7879,0.63,0,24
0.78,0.803,0.79,0.1343,14
0.76,0.7424,0.75,0.1045,13
0.74,0.7121,0.79,0.1045,19
0.76,0.7424,0.75,0.0896,96
0.8,0.803,0.66,0.1045,252
0.84,0.8485,0.63,0.1642,322
0.9,0.9242,0.53,0.0896,115
0.9,0.8939,0.5,0.1045,109
0.94,0.9545,0.48,0.1642,115
0.94,0.9848,0.51,0.1642,123
0.96,1,0.48,0.2985,101
0.9,0.8333,0.39,0.2985,182
0.88,0.8485,0.47,0.1045,306
0.9,0.8182,0.37,0.1642,284
0.86,0.7879,0.41,0.1045,250
0.84,0.8182,0.56,0,212
0.84,0.7879,0.49,0.0896,149
0.8,0.7879,0.63,0.194,103
0.82,0.7879,0.56,0,101
0.82,0.7727,0.52,0.1045,70
0.82,0.7727,0.52,0,61
0.76,0.7273,0.66,0.1045,9
0.76,0.7121,0.62,0.1343,7
0.8,0.7424,0.52,0.1343,25
0.8,0.7424,0.52,0.1045,45
0.84,0.7879,0.49,0.2537,109
0.86,0.7879,0.41,0.2239,198
0.9,0.8182,0.37,0.194,216
0.92,0.8636,0.37,0.1045,235
0.94,0.8788,0.38,0.1642,245
0.92,0.8939,0.42,0,236
0.94,0.8788,0.38,0.1343,221
0.94,0.8788,0.38,0.1343,197
0.92,0.8788,0.4,0.2239,196
0.82,0.803,0.59,0.1343,217
0.82,0.803,0.59,0.2239,145
0.8,0.7727,0.59,0.194,125
0.8,0.7727,0.59,0.1045,104
0.8,0.7727,0.59,0.1045,119
0.78,0.7576,0.66,0.1045,96
0.8,0.7879,0.63,0.0896,60
0.78,0.7576,0.66,0.1045,6
0.78,0.7576,0.66,0.0896,8
0.8,0.7879,0.63,0.0896,22
0.8,0.7727,0.59,0.1343,35
0.82,0.7879,0.56,0.2836,104
0.86,0.8182,0.5,0.3284,226
0.84,0.803,0.53,0.2537,243
0.9,0.8636,0.45,0.1642,246
0.86,0.803,0.47,0.2239,252
0.86,0.8182,0.5,0.2836,283
0.9,0.8485,0.42,0.2537,249
0.9,0.8333,0.39,0.1045,249
0.88,0.8182,0.42,0.1642,243
0.86,0.803,0.47,0.1642,240
0.84,0.7879,0.49,0.1642,195
0.78,0.7576,0.66,0,98
0.76,0.7273,0.7,0.0896,50
0.76,0.7273,0.7,0,34
0.76,0.7424,0.75,0.0896,12
0.74,0.7121,0.79,0.0896,6
0.72,0.7121,0.84,0.0896,6
0.72,0.7121,0.84,0.0896,24
0.72,0.7121,0.84,0.0896,107
0.74,0.7121,0.79,0,277
0.76,0.7424,0.75,0,387
0.82,0.803,0.59,0,84
0.84,0.8333,0.59,0.194,107
0.84,0.8333,0.59,0.194,67
0.74,0.7121,0.74,0.1343,78
0.72,0.697,0.79,0.194,90
0.7,0.6667,0.84,0.2239,198
0.72,0.697,0.74,0,485
0.74,0.7121,0.74,0.0896,533
0.74,0.697,0.7,0.0896,386
0.72,0.697,0.74,0.1343,302
0.7,0.6667,0.84,0,125
0.7,0.6667,0.84,0.0896,87
0.7,0.6667,0.79,0.1045,28
0.7,0.6667,0.79,0.1045,12
0.68,0.6364,0.89,0.1045,7
0.68,0.6364,0.88,0.1642,6
0.66,0.5909,0.89,0.0896,27
0.68,0.6364,0.83,0.2239,110
0.72,0.6818,0.66,0.2836,318
0.74,0.6818,0.55,0.194,424
0.8,0.697,0.31,0.2239,138
0.82,0.7121,0.3,0,151
0.84,0.7273,0.28,0,147
0.84,0.7273,0.32,0.2985,182
0.86,0.7424,0.3,0.2836,147
0.86,0.7576,0.36,0.2836,254
0.86,0.7576,0.36,0.3582,537
0.84,0.7424,0.39,0.3881,546
0.82,0.7424,0.43,0.2985,398
0.8,0.7273,0.46,0.2537,290
0.76,0.697,0.55,0.1343,158
0.76,0.7121,0.58,0.1045,89
0.78,0.7121,0.52,0.1642,45
0.78,0.7121,0.49,0.194,10
0.76,0.697,0.52,0.2985,6
0.72,0.6667,0.51,0.194,4
0.7,0.6515,0.54,0.2836,18
0.7,0.6515,0.54,0.2239,123
0.72,0.6667,0.48,0.2537,347
0.74,0.6667,0.42,0.2537,433
0.78,0.6818,0.33,0,114
0.8,0.697,0.31,0,136
0.82,0.7121,0.3,0.2836,169
0.84,0.7273,0.3,0.3582,180
0.84,0.7273,0.28,0.2239,127
0.86,0.7273,0.25,0.1642,268
0.84,0.7121,0.26,0.2239,572
0.82,0.7121,0.28,0.1045,541
0.8,0.697,0.29,0.0896,375
0.76,0.6818,0.45,0.2239,294
0.72,0.6667,0.48,0,180
0.74,0.6667,0.45,0.0896,109
0.7,0.6515,0.51,0.1343,45
0.72,0.6667,0.51,0,29
0.72,0.6667,0.54,0.1045,7
0.7,0.6515,0.61,0.1045,6
0.7,0.6515,0.65,0.1045,27
0.7,0.6515,0.7,0.0896,116
0.72,0.6818,0.7,0.1642,305
0.74,0.697,0.66,0.1642,456
0.8,0.7576,0.55,0.2836,116
0.84,0.8182,0.56,0.2836,154
0.84,0.803,0.53,0.2537,186
0.86,0.803,0.47,0.2537,152
0.84,0.7879,0.49,0.2537,138
0.86,0.803,0.47,0.1642,256
0.84,0.803,0.53,0.194,468
0.84,0.8182,0.56,0.2239,483
0.82,0.803,0.59,0.194,322
0.8,0.7879,0.63,0.194,270
0.76,0.7273,0.7,0.2537,174
0.76,0.7424,0.75,0.194,123
0.74,0.7121,0.79,0.1642,57
0.74,0.7121,0.79,0.1343,34
0.74,0.7121,0.79,0,13
0.72,0.7121,0.84,0.1343,6
0.72,0.7121,0.84,0,27
0.72,0.7121,0.84,0,90
0.74,0.7121,0.79,0.0896,254
0.76,0.7727,0.77,0,384
0.9,0.8485,0.42,0.2836,106
0.92,0.8788,0.4,0.2985,161
0.96,0.8636,0.31,0.2836,135
0.94,0.8333,0.31,0,156
0.96,0.8636,0.3,0.2239,148
0.96,0.8636,0.3,0.3881,233
0.96,0.8636,0.3,0.2985,421
0.92,0.8636,0.37,0.3284,362
0.9,0.8485,0.42,0.2239,241
0.86,0.7879,0.41,0.3284,206
0.8,0.7424,0.49,0.2239,174
0.78,0.7121,0.52,0.1045,116
0.76,0.697,0.55,0.194,133
0.76,0.697,0.55,0.0896,90
0.76,0.697,0.55,0.1045,42
0.72,0.6818,0.66,0.1642,10
0.72,0.6818,0.7,0.2836,13
0.72,0.6818,0.7,0.2985,24
0.76,0.7273,0.66,0.194,42
0.78,0.7424,0.59,0.2239,114
0.82,0.7424,0.41,0.2985,261
0.84,0.7424,0.36,0.194,317
0.84,0.7273,0.32,0.1642,341
0.88,0.7576,0.29,0,308
0.9,0.7879,0.29,0,305
0.9,0.7879,0.27,0.2239,302
0.9,0.7879,0.29,0.1045,302
0.88,0.7576,0.28,0.194,299
0.74,0.6515,0.33,0.2239,256
0.82,0.7424,0.43,0.1343,206
0.78,0.7121,0.52,0.1045,209
0.76,0.697,0.55,0.0896,177
0.76,0.697,0.55,0.0896,113
0.74,0.6818,0.62,0.0896,79
0.74,0.697,0.66,0.0896,67
0.72,0.6818,0.7,0,13
0.72,0.6818,0.69,0,8
0.74,0.697,0.7,0,13
0.74,0.6818,0.58,0.1343,45
0.76,0.697,0.55,0.2239,142
0.84,0.7424,0.36,0.1642,254
0.86,0.7424,0.28,0.1642,275
0.9,0.7727,0.25,0.194,338
0.9,0.7727,0.24,0.1343,294
0.9,0.7727,0.24,0.1642,326
0.92,0.7727,0.17,0.2836,306
0.92,0.7727,0.16,0.1642,320
0.86,0.7879,0.41,0.2836,304
0.8,0.7576,0.55,0.3284,274
0.8,0.7576,0.55,0.3284,275
0.74,0.697,0.7,0.2985,96
0.74,0.697,0.66,0.2239,70
0.72,0.6818,0.7,0.2239,29
0.72,0.697,0.74,0.194,17
0.7,0.6667,0.74,0.1045,11
0.66,0.6061,0.83,0.1343,4
0.66,0.6061,0.83,0.1045,26
0.66,0.6061,0.83,0.0896,100
0.74,0.6818,0.62,0,282
0.8,0.7273,0.43,0.194,382
0.86,0.7576,0.36,0.1642,97
0.88,0.7727,0.32,0.1642,119
0.9,0.803,0.33,0.2537,168
0.9,0.803,0.31,0.2985,150
0.92,0.8182,0.29,0.194,123
0.9,0.7879,0.27,0,231
0.76,0.6818,0.45,0.2985,514
0.78,0.697,0.43,0.194,543
0.74,0.6667,0.51,0.2239,413
0.72,0.6818,0.62,0.2239,305
0.7,0.6515,0.7,0.0896,137
0.68,0.6364,0.74,0.194,96
0.66,0.6212,0.74,0,29
0.66,0.6212,0.74,0.1045,12
0.68,0.6364,0.69,0,8
0.66,0.6212,0.74,0.1045,10
0.66,0.6212,0.74,0.1343,21
0.68,0.6364,0.69,0.1045,117
0.72,0.6667,0.61,0.2836,335
0.74,0.6818,0.58,0.2836,435
0.82,0.7273,0.36,0.2985,140
0.84,0.7273,0.32,0.4179,128
0.86,0.7424,0.3,0.2836,157
0.86,0.7424,0.3,0.2239,203
0.9,0.7727,0.25,0.2836,159
0.9,0.7727,0.25,0.2836,274
0.9,0.7879,0.27,0.1343,556
0.86,0.7576,0.34,0.194,556
0.86,0.7576,0.36,0.2239,454
0.82,0.7576,0.46,0.2537,288
0.78,0.7424,0.59,0.1642,191
0.8,0.7424,0.49,0.1642,132
0.8,0.7424,0.49,0.1642,43
0.78,0.7121,0.52,0.1642,16
0.78,0.7121,0.49,0.1642,11
0.76,0.697,0.52,0.1642,7
0.76,0.697,0.55,0.0896,24
0.72,0.6818,0.66,0.4925,110
0.74,0.6667,0.51,0.2239,271
0.74,0.6667,0.51,0.1642,437
0.74,0.6818,0.58,0.0896,68
0.74,0.6818,0.58,0.1045,122
0.76,0.697,0.55,0.1343,161
0.76,0.7121,0.58,0.2239,144
0.76,0.7121,0.58,0.2239,147
0.68,0.6364,0.79,0,150
0.7,0.6667,0.79,0,425
0.7,0.6667,0.84,0,492
0.7,0.6667,0.84,0,321
0.7,0.6667,0.84,0.1045,87
0.68,0.6364,0.89,0.1045,77
0.68,0.6364,0.89,0.0896,56
0.68,0.6364,0.89,0.0896,17
0.66,0.5909,0.94,0.0896,17
0.66,0.5909,0.94,0.0896,7
0.68,0.6364,0.89,0,7
0.68,0.6364,0.89,0,20
0.68,0.6364,0.89,0.2985,97
0.68,0.6364,0.89,0.2985,282
0.7,0.6515,0.82,0.3582,398
0.72,0.6667,0.71,0.2985,113
0.74,0.697,0.66,0.2239,149
0.76,0.7121,0.62,0.2239,205
0.76,0.7121,0.58,0,205
0.8,0.7576,0.55,0.1642,167
0.76,0.7121,0.62,0.3284,290
0.76,0.7121,0.62,0.3284,555
0.7,0.6667,0.74,0.2985,523
0.7,0.6667,0.74,0.2836,366
0.7,0.6667,0.74,0.194,286
0.68,0.6364,0.74,0.194,174
0.66,0.6212,0.74,0.1045,132
0.66,0.6212,0.74,0.1045,54
0.64,0.5909,0.78,0.0896,19
0.66,0.6212,0.69,0,19
0.64,0.5909,0.78,0.1343,7
0.64,0.5909,0.78,0.0896,16
0.64,0.5909,0.78,0.1343,101
0.66,0.6061,0.78,0.1343,270
0.7,0.6515,0.65,0.2239,454
0.74,0.6818,0.55,0.1343,163
0.76,0.697,0.52,0.2537,147
0.76,0.697,0.52,0.2537,216
0.78,0.7121,0.52,0.2537,204
0.78,0.7121,0.52,0.2537,245
0.8,0.7424,0.49,0.2537,330
0.78,0.7121,0.49,0.2985,550
0.76,0.697,0.52,0.2537,466
0.74,0.6818,0.55,0.2537,372
0.72,0.6667,0.58,0.2239,291
0.7,0.6515,0.65,0.2239,188
0.68,0.6364,0.69,0.2239,139
0.66,0.6061,0.78,0.194,133
0.66,0.6061,0.78,0.1642,67
0.66,0.6061,0.78,0.2239,53
0.66,0.6061,0.83,0.1642,10
0.64,0.5758,0.89,0.0896,6
0.64,0.5758,0.89,0.1045,27
0.68,0.6364,0.83,0.1642,63
0.68,0.6364,0.83,0.1642,121
0.74,0.697,0.7,0.2836,290
0.78,0.7424,0.62,0.2239,349
0.8,0.7576,0.55,0.2239,382
0.8,0.7727,0.59,0.3284,441
0.82,0.7727,0.52,0.2537,380
0.74,0.7121,0.79,0.1642,343
0.74,0.7121,0.79,0.1642,149
0.72,0.697,0.79,0.4478,211
0.72,0.7121,0.84,0.2537,171
0.72,0.697,0.79,0.2836,137
0.7,0.6667,0.84,0.3284,120
0.7,0.6667,0.84,0.2836,108
0.7,0.6667,0.84,0.2836,80
0.7,0.6667,0.84,0.2537,73
0.7,0.6667,0.84,0.2239,66
0.7,0.6667,0.84,0.1343,6
0.7,0.6667,0.89,0.194,5
0.7,0.6667,0.89,0.1642,13
0.7,0.6667,0.84,0.194,39
0.72,0.697,0.79,0.194,89
0.8,0.803,0.66,0.1343,266
0.82,0.8333,0.63,0,269
0.9,0.8485,0.42,0.2985,370
0.9,0.8485,0.42,0.2985,324
0.86,0.803,0.47,0.194,322
0.72,0.697,0.74,0.2985,193
0.74,0.7121,0.74,0.6418,194
0.72,0.697,0.74,0.0896,229
0.72,0.697,0.79,0.1642,228
0.72,0.7121,0.84,0.1343,183
0.7,0.6667,0.89,0.194,103
0.7,0.6667,0.79,0.1045,55
0.7,0.6667,0.79,0.1045,30
0.68,0.6364,0.83,0.1343,12
0.66,0.5909,0.89,0,7
0.66,0.5909,0.89,0.1045,10
0.7,0.6667,0.79,0.0896,15
0.7,0.6515,0.65,0.2836,95
0.72,0.6818,0.62,0.2985,267
0.74,0.6818,0.58,0.3284,349
0.8,0.7424,0.52,0.3881,124
0.82,0.7424,0.48,0.3582,179
0.82,0.7576,0.46,0.2537,182
0.84,0.7576,0.44,0.2985,151
0.82,0.7424,0.43,0.2985,150
0.86,0.7727,0.39,0.2836,282
0.86,0.7727,0.39,0.1642,527
0.84,0.7576,0.41,0.1343,529
0.82,0.7424,0.43,0.1045,416
0.8,0.7576,0.55,0,286
0.76,0.7121,0.58,0.1045,147
0.74,0.697,0.66,0.1045,72
0.72,0.697,0.79,0.1343,35
0.72,0.6818,0.66,0,14
0.72,0.6818,0.7,0,12
0.7,0.6667,0.74,0,7
0.7,0.6515,0.65,0.0896,30
0.72,0.6667,0.64,0,101
0.72,0.697,0.74,0.1045,343
0.74,0.697,0.66,0,392
0.8,0.7727,0.59,0.2239,144
0.8,0.7727,0.59,0.2239,149
0.82,0.7879,0.56,0.194,185
0.84,0.7879,0.49,0.1642,175
0.86,0.7879,0.44,0.2836,148
0.86,0.7727,0.39,0.2985,285
0.8,0.7576,0.55,0.1642,532
0.8,0.7576,0.55,0.194,585
0.8,0.7424,0.49,0.1045,371
0.8,0.7273,0.43,0.194,292
0.78,0.697,0.46,0.2985,155
0.76,0.6818,0.48,0.2836,75
0.74,0.6667,0.51,0.2239,37
